0,1223384759,326079,37805
1,1241711903,315013,63949
0,1198047355,312593,80505
1,1243848116,312288,195724
0,1208880056,309197,164366
0,1224557926,309197,160311
0,1212781845,309197,134524
1,1209747778,309197,101210
0,1181667037,309197,73766
0,1191568996,309197,73407
0,1236663080,309197,67735
0,1240625867,309197,62865
0,1246822386,309197,51759
1,1205229195,309197,50691
1,1191481995,309197,43576
1,1191481998,309197,20119
1,1205223501,309197,9821
1,1206316091,309197,7720
1,1205230523,309197,2274
0,1213324075,309139,83453
0,1232631381,309139,14699
0,1232631443,309139,11187
0,1225301052,306932,199749
0,1224183500,306932,166895
0,1224441854,306932,151685
0,1228304166,306932,119491
0,1224137680,306932,95492
0,1227730455,306932,45682
0,1224275169,306932,43362
0,1224152527,306932,16339
1,1233561844,306488,241172
1,1234620354,306488,72262
1,1208551083,306349,3000
0,1196706679,304263,80505
1,1171400246,304263,29661
0,1236460153,304263,8953
0,1228973461,302193,187538
1,1158367623,302193,25790
1,1212969666,299578,2128
1,1211462396,296530,59985
1,1237577993,287446,19772
1,1204260118,286914,170976
0,1208210691,286914,80505
1,1240508483,283305,278040
0,1242760790,283305,199749
0,1244227938,283305,199187
0,1244227841,283305,183950
0,1235676280,283305,162099
0,1239989745,283305,161988
0,1239384534,283305,161846
0,1233000878,283305,140385
0,1242059210,283305,121368
0,1243626458,283305,113217
1,1235160487,283305,100221
1,1236112523,283305,98324
0,1244227940,283305,96147
1,1245683806,283305,90888
0,1242670178,283305,80856
0,1239989719,283305,80482
0,1237320670,283305,75592
0,1241803950,283305,74146
1,1242059292,283305,71283
0,1243626370,283305,66044
0,1242248235,283305,61377
0,1240849176,283305,57322
0,1243540017,283305,54699
0,1244148860,283305,53406
1,1239989791,283305,52964
1,1237577132,283305,51029
0,1235749021,283305,51006
0,1236112431,283305,46593
0,1236112448,283305,46412
0,1242845442,283305,43968
0,1241804889,283305,41736
0,1242059322,283305,41454
1,1241458532,283305,38422
0,1235753492,283305,35478
