1,1229730006,129278,26295
0,1231225470,129278,16811
0,1231209775,129278,14635
0,1231209736,129278,11945
1,1229728732,129278,10632
1,1208123987,113237,87505
0,1209727208,113237,45682
1,1205682293,113237,22862
0,1209727170,113237,1938
1,1198531354,103981,3319
1,1203179244,94684,7036
0,1235876639,86230,16483
0,1231529834,69627,30506
1,1232414175,69627,29267
0,1214656981,62817,82199
0,1215440182,61252,22842
1,1215454616,61252,34697
0,1182066030,61252,5398
0,1203454645,61252,4361
1,1212799379,58861,9804
1,1242605140,57847,33391
1,1221513225,57847,30975
0,1236390700,57847,7784
0,1216604858,57847,4372
1,1238369494,57847,4091
1,1235357987,57847,3287
1,1246498229,55142,15579
0,1245185815,55142,11891
0,1233680992,54307,62948
1,1215130483,53746,8881
1,1231206255,53383,101386
1,1224691994,53383,87505
1,1231990953,53383,66987
1,1215113798,53383,65454
1,1223134637,53383,44859
1,1225241969,53383,40523
1,1231794924,53383,29267
1,1223611060,53383,25810
0,1222892338,53383,16741
1,1222349077,53383,16483
0,1215303416,53383,15691
1,1218121296,53383,11715
1,1214529523,53383,10411
0,1215906568,53383,8652
0,1217250845,53383,7784
1,1215303390,53383,7720
1,1236049218,53383,4653
1,1217473802,53383,4633
1,1227900311,53383,4367
1,1215113886,53383,3883
1,1242181333,40480,37805
1,1219334163,38745,7291
0,1218329065,38745,4372
0,1218377246,38745,2647
1,1245346217,37805,40480
1,1246199387,37805,3498
0,1241386798,37644,15025
0,1241386104,37644,1599
1,1235189973,36703,46915
1,1219862636,36703,30935
1,1215275055,36703,26302
1,1215275047,36703,6127
1,1213359655,36703,4658
1,1224212425,36703,3511
0,1220962497,36703,1248
0,1213243087,36703,897
0,1221837678,36209,10725
1,1230590894,34902,45682
0,1224052416,34902,36703
1,1230590929,34902,8615
1,1220766216,34800,2114
1,1215109939,34726,65454
1,1244451852,34695,1084
0,1246869121,34321,24346
1,1213900144,34231,45682
1,1229454378,34231,12817
1,1212617683,34231,9795
1,1242196500,33391,136664
1,1242611799,33391,57847
1,1241410473,33391,3852
1,1221513394,30975,57847
0,1220856670,30975,10725
1,1228363289,30975,5021
1,1200428457,30935,45772
1,1220467751,30935,36703
0,1199369927,30935,21164
1,1213894378,30935,3511
1,1151442222,30698,13533
1,1211340673,30098,80838
0,1181350747,29370,4352
1,1147295780,28514,24494
1,1197950309,27450,1938
1,1202133882,26375,22778
1,1214496421,26302,36703
1,1226079234,26302,10185
0,1214496424,26302,3355
1,1230666154,25844,45682
1,1203814618,25844,34587
1,1231863451,25844,16341
1,1236314865,25844,7935
1,1204091600,25844,6460
1,1218180187,25844,4372
0,1214319730,25471,3527
1,1240540340,25007,3287
1,1214102844,25007,607
0,1238738468,24522,3138
1,1207613593,24419,6558
1,1240802127,23132,15570
1,1242044932,23132,3287
1,1216713505,22836,29831
0,1238386532,22827,3511
1,1199771500,22410,10411
1,1223355123,22183,44859
0,1214676805,22183,5398
1,1245418012,21844,11592
1,1207416194,21550,2200
0,1240981414,20702,7784
0,1233903023,20702,3883
0,1152956974,20342,1244
0,1216032551,19981,31233
1,1241223001,19074,7558
0,1246287685,18839,96267
0,1246655550,18362,3544
0,1236879505,18355,34231
0,1224515864,18355,22842
0,1224175402,18355,9795
0,1237649999,18355,7784
1,1224024782,18355,7291
0,1236047864,18355,3138
0,1243102115,17127,5451
0,1220305498,16437,1638
1,1221644746,16267,26295
0,1225361297,16267,18355
1,1200777691,15702,2420
1,1239848358,15689,9789
1,1239711163,15570,34607
0,1241483081,15570,34231
1,1240798064,15570,23132
0,1239369921,15570,10725
1,1241299014,15570,7935
0,1238162644,15570,7784
0,1241969178,15570,4636
0,1237159922,15570,4613
0,1237947538,15570,3138
0,1239757861,15570,2646
0,1236545632,15570,1201
1,1237327590,15570,328
1,1238733820,15517,8305
0,1218814214,15487,23079
1,1216967974,15487,10672
1,1205891747,15487,10411
1,1218061317,15487,8352
1,1241977691,15011,5835
1,1179948332,14405,15960
1,1214789021,13660,6127
1,1151442222,13533,30698
0,1219149563,13494,65454
0,1208754748,13494,45682
0,1211728537,13494,6553
1,1211729235,13494,3883
1,1208755105,13494,436
0,1208769292,13494,246
1,1232120296,11715,66987
1,1218652262,11715,53383
1,1227502966,11715,21280
1,1217340546,11715,7483
0,1225393573,11715,4846
1,1200977705,11697,11252
0,1235670541,11168,40497
0,1224946768,11008,45682
1,1235420131,10725,20985
0,1238631361,10725,22842
1,1239843208,10725,7935
0,1237266934,10725,7784
1,1228887157,10725,3355
1,1240592641,10725,3138
1,1236198711,10725,2403
0,1237280400,10678,46915
0,1240202757,10678,10305
0,1246088451,10678,7784
0,1245235984,10678,3138
0,1246612078,10647,33600
0,1216594312,10627,4327
0,1230681394,10508,34231
1,1223403675,10508,2658
1,1214580561,10411,53383
1,1230746604,10411,45682
1,1199771831,10411,22410
1,1205890701,10411,15487
1,1200334383,10411,3883
1,1209965444,10305,80838
1,1203745399,10305,3602
1,1225957891,10185,26302
0,1246951439,10051,18107
1,1239765922,10051,10979
0,1246977627,10051,6257
1,1246951439,10051,5009
1,1212545118,9795,34231
1,1186307006,9795,6740
1,1239842861,9789,15689
0,1232853905,9735,34231
0,1218510965,9510,11563
1,1215133021,8881,53746
1,1230061585,8881,16483
1,1221192030,8881,3197
1,1217877571,8352,15487
0,1234981090,8348,7784
1,1238718053,8305,15517
1,1242605427,8193,136664
0,1228555478,8193,22331
0,1229012080,8193,10725
0,1242591461,8193,4215
0,1190464146,8181,39908
1,1236280176,7935,25844
1,1241470278,7935,15570
1,1242917627,7935,12707
1,1239910753,7935,10725
1,1236888083,7935,4322
1,1237414710,7935,4091
1,1227820557,7935,3138
0,1239615538,7935,1599
1,1177197738,7905,6602
1,1233025876,7883,25374
0,1231946892,7883,3495
1,1235672982,7784,3138
1,1171326781,7709,4361
0,1243066244,7681,7784
0,1243588149,7681,1426
0,1177691000,7655,15691
0,1220042547,7655,9789
1,1231387841,7588,101386
0,1230705300,7588,38745
1,1232632932,7588,16341
0,1230949532,7588,10411
1,1234922325,7588,4653
1,1231286102,7588,4593
1,1230864793,7588,4371
1,1237211831,7588,4091
1,1235082326,7588,3287
1,1145492686,7558,19074
0,1145477646,7558,7161
1,1224452675,7450,20938
0,1165292297,7424,4700
1,1219357230,7291,38745
1,1224026773,7291,18355
1,1220944181,7291,13730
1,1220751715,7291,7920
1,1224381631,7291,3234
1,1217113674,7291,3197
1,1219997948,7291,3094
1,1221643384,7291,2658
1,1220514196,7291,1118
1,1219653109,7291,198
0,1230691413,7099,16223
0,1229968968,6924,11836
0,1222791541,6924,6571
1,1211779034,6924,6495
1,1228272813,6924,4653
1,1217809765,6924,4633
0,1237691366,6920,10678
1,1246000163,6871,13765
1,1189129647,6740,9795
1,1207613641,6558,24419
1,1192487369,6476,1387
0,1230186910,6460,3138
1,1204091376,6460,25844
0,1204091564,6460,11948
0,1190239980,6460,9620
0,1245069557,6405,55118
0,1246745655,6201,24985
1,1245421837,6192,9447
1,1216250246,6161,3994
1,1219980629,6161,124
1,1239960970,6124,4322
0,1242407996,5918,34231
0,1191629236,5743,6266
0,1171377726,5647,7709
0,1232814014,5582,22842
0,1245480655,5582,10107
1,1232306526,5582,4215
0,1233868292,5582,1349
0,1203021119,5481,12423
0,1236761849,5477,11720
0,1221498712,5477,7483
0,1221554709,5477,6133
0,1226363968,5419,15087
1,1215565383,5375,34970
1,1239985165,5006,1073
0,1244316461,4710,15517
0,1244134235,4666,34231
1,1213362147,4658,36703
0,1201110961,4658,33189
1,1210267910,4658,15086
0,1208362832,4658,4846
0,1246543729,4658,3511
1,1230871375,4371,7588
1,1172172405,4361,37508
1,1190411615,4361,18478
1,1171329940,4361,7709
1,1167998484,4361,5459
1,1228935982,4341,5490
0,1190579835,4335,43502
0,1199718645,4215,6133
1,1232326820,4215,5582
1,1232146581,4215,4308
1,1221011129,4215,3197
1,1214310305,4103,65454
1,1214274400,4103,45682
1,1214573179,4103,34697
0,1214311026,4103,30986
1,1214679449,4103,25899
0,1214274263,4103,25844
0,1214274491,4103,16455
1,1214247051,4103,7920
0,1214679480,4103,4705
0,1214254170,4103,3883
1,1241157575,3852,33391
0,1241030816,3852,22842
0,1241083353,3852,3138
1,1233698766,3511,73065
1,1231427259,3511,36703
1,1231427181,3511,30935
1,1231427234,3511,8615
0,1241211911,3500,8990
1,1246199387,3498,37805
1,1152229525,3486,140719
1,1235443586,3355,46915
1,1228889902,3355,10725
1,1234693702,3287,57847
0,1235148148,3287,53746
0,1234880480,3287,46915
0,1234617705,3287,34902
0,1243161770,3287,34857
0,1241080225,3287,30469
1,1240482833,3287,25007
0,1241363316,3287,24563
1,1242039178,3287,23132
0,1237280684,3287,10725
0,1240224818,3287,10678
0,1242301614,3287,7782
1,1235055077,3287,7588
0,1238926204,3287,7099
0,1239094043,3287,5397
1,1242201576,3287,3987
0,1240390188,3287,3240
0,1239871272,3287,3023
1,1236259914,3287,1723
0,1239699179,3287,1552
1,1205675864,3282,43231
0,1233953004,3244,3247
0,1231703523,3138,22842
1,1238535454,3138,10725
1,1227821067,3138,7935
1,1235681899,3138,7784
0,1241957977,3104,464
1,1245516020,3036,6974
0,1218522658,3001,8433
0,1218522659,3001,770
1,1218317233,2647,84666
0,1217253329,2641,7784
1,1207541530,2641,4369
1,1219832882,2641,3094
1,1216702047,2641,198
1,1215892109,2607,6629
1,1221621562,2434,12575
1,1194827389,2420,15702
1,1198457434,2420,13782
1,1198457483,2420,1938
1,1194914863,2420,1173
0,1238519743,2412,18355
1,1236296485,2403,10725
0,1246100185,2307,7761
0,1170338746,2229,4039
0,1217296167,2209,4512
1,1222689839,2209,1426
1,1220817414,2114,34800
1,1235606503,1723,3287
1,1235394011,1665,136664
1,1235394013,1665,5021
0,1199818209,1630,6474
0,1239905072,1616,465
1,1210274534,1169,10520
1,1244904725,1084,34695
0,1244234734,1084,8779
0,1244233942,1084,6095
0,1244904695,1084,4818
1,1193350286,1081,2164
1,1230166492,1073,10632
1,1239983276,1073,5006
0,1210581977,607,59568
1,1214008886,607,25007
0,1208955604,607,5651
1,1245421843,486,9447
0,1208211255,460,12719
0,1191552657,359,76647
1,1237327805,328,15570
1,1237073397,328,4091
0,1246311991,228,10678
