0,1180035458,335696,288969
1,1169757684,335696,215143
1,1229266491,335696,166446
1,1231366461,335696,134531
1,1219117094,335696,126916
0,1174674963,335696,8740
1,1219853354,335419,152062
1,1221842481,335419,117193
1,1219853348,335419,61370
1,1245892572,334353,290612
0,1164060555,334238,220471
0,1242416112,334148,126275
1,1246399241,334148,65643
1,1246321830,334148,41533
0,1242416138,334148,16717
1,1245909022,334148,10933
0,1241486131,334131,268747
1,1241486125,334131,53673
0,1199041593,333635,80505
0,1173925552,332650,185740
0,1167969372,332650,11516
1,1241303362,332650,2445
0,1187685516,332646,5597
0,1207980901,332351,162393
1,1234200196,332038,216275
0,1209403993,331985,260362
1,1190942797,331985,224765
1,1213900909,331985,185507
1,1182360327,331985,180946
1,1204245992,331985,157523
0,1181167915,331985,148271
1,1204246013,331985,137034
0,1221789526,331985,127771
0,1209147896,331985,115076
1,1182461193,331985,114085
0,1212282110,331985,108593
1,1204246027,331985,86202
1,1195519228,331985,81597
1,1209147616,331985,79197
1,1179940522,331985,79028
0,1207353918,331985,57322
1,1213900921,331985,53465
1,1215658666,331985,47645
1,1207068349,331985,41185
1,1179945210,331985,44894
1,1232999064,331985,37104
1,1213900886,331985,36993
0,1240413623,331985,35478
1,1207153337,331985,34330
0,1213900899,331985,34231
1,1180053424,331985,30491
1,1214595481,331985,13163
0,1202342633,331985,12081
1,1195519217,331985,307
0,1200167769,331235,179994
1,1193323084,331173,239963
1,1206836047,330420,215459
1,1231375455,330420,142668
1,1194531256,330420,24145
0,1209504376,330420,20949
0,1245745785,329368,314607
0,1243898326,329368,272259
0,1243898310,329368,226437
0,1243898250,329368,193821
0,1243898282,329368,102431
0,1243898259,329368,88673
0,1244158185,329368,39066
0,1243898260,329368,13645
0,1228406660,328737,45028
1,1200557491,328737,20471
0,1209952925,328518,224425
0,1207161790,328518,191175
0,1207252961,328518,188627
1,1215638036,328518,165950
0,1219262610,328518,165886
0,1218155719,328518,157110
0,1218155679,328518,146747
0,1207162546,328518,144497
1,1215638011,328518,132367
0,1207162879,328518,127771
1,1215638031,328518,109782
0,1239210907,328518,103475
1,1207162438,328518,86621
0,1207163765,328518,61252
1,1215638029,328518,50489
1,1216745449,328518,49504
1,1224030323,328518,39648
1,1209952811,328518,33305
0,1201742533,328518,31980
0,1239210889,328518,27924
1,1221680763,328518,25349
1,1215638044,328518,23028
1,1215638026,328518,17261
1,1207688773,328518,16294
0,1207160822,328518,13645
0,1191461230,328518,11135
1,1215638000,328518,10720
0,1245414470,328297,57976
1,1245414484,328297,19153
0,1245414476,328297,364
1,1171203031,328211,70175
1,1234279628,327933,157973
1,1246036571,327613,194579
1,1234983203,327334,226683
0,1240718386,327220,127771
1,1209138598,327220,37708
0,1221441884,326945,241126
0,1225764219,326945,202551
1,1224370958,326945,1189
1,1237579051,326400,79985
0,1223384759,326079,37805
0,1223385058,326079,28515
1,1244835073,325804,154354
0,1231696652,325107,158987
0,1205274362,325107,80505
1,1217707603,324747,214926
1,1217794833,324747,13843
1,1243611515,323941,69679
1,1229222226,323118,122148
1,1202794833,323095,184857
1,1204483738,323095,144377
1,1212179088,323095,130643
1,1225410109,323095,119265
1,1217694292,323095,58348
0,1223533062,323095,27056
0,1205335063,323095,9447
1,1168214692,322942,134798
1,1226986061,322942,109950
0,1172447784,322942,63459
0,1175383224,322942,8211
0,1220489150,322830,81049
1,1185918236,322620,261467
1,1190301212,322620,250331
1,1199114303,322620,140448
1,1182478731,322620,94507
1,1182206091,322620,87843
1,1190300695,322620,51731
1,1190123594,322620,42869
1,1190162776,322620,42520
1,1188566649,322620,31533
1,1185977484,322620,6874
1,1191883998,322620,6422
0,1196580418,322488,80505
0,1245107813,322339,55736
1,1246213829,322286,173142
1,1218662190,322273,13077
0,1199598366,322210,218553
0,1190917348,321948,48783
1,1233120838,321927,145687
0,1186609871,321922,127771
0,1201174759,321922,115246
1,1186003273,321922,37638
0,1186003250,321922,7525
0,1193684901,321922,5796
1,1201214687,321922,3762
1,1193685347,321922,2164
1,1189841654,321392,282635
1,1214195990,321392,266775
1,1211389329,321392,222817
1,1156193303,321392,190654
0,1214840802,321392,184726
1,1214892571,321392,149440
0,1212162568,321392,146747
1,1213253074,321392,137278
0,1215761918,321392,117566
1,1213253087,321392,111644
0,1213378144,321392,80505
1,1213473801,321392,65439
1,1213371087,321392,60595
0,1212194059,321392,59547
1,1212162567,321392,57479
1,1214195572,321392,52334
1,1214195994,321392,36219
1,1178319652,321392,18859
1,1195403831,321392,14724
1,1214764279,321392,4103
1,1211734557,321392,2366
0,1172497098,321215,317941
0,1220114914,321215,293451
0,1208653308,321215,188627
1,1186172464,321215,84411
1,1209128953,321215,80534
1,1186172458,321215,75619
0,1219251908,321215,57139
0,1191094937,321215,34806
0,1191332715,321215,13650
0,1194478005,320840,254875
1,1191606338,320840,236743
1,1191610683,320840,192582
1,1193650819,320837,331222
1,1246737343,320837,203695
0,1245939794,320837,188627
1,1206013763,320837,172773
1,1245944872,320837,130230
0,1245921018,320837,104177
0,1245835337,320837,99208
0,1219941632,320837,90435
0,1245835437,320837,88853
1,1245944887,320837,83694
1,1246737341,320837,83395
1,1246737378,320837,57774
1,1246737320,320837,49209
0,1193757955,320837,43417
0,1245835336,320837,35584
0,1246017712,320837,33633
1,1245944832,320837,33217
1,1246737383,320837,30608
1,1246737376,320837,30009
1,1199379589,320837,29269
0,1245939594,320837,21718
0,1246631555,320837,17364
0,1190198839,320837,16339
1,1245944869,320837,15579
0,1246018234,320837,10678
0,1246969441,320837,7784
1,1245944866,320837,1838
0,1230905376,320777,87155
0,1235749424,320777,60318
1,1245653635,320764,40783
0,1170532028,320335,150998
0,1170531540,320335,53710
0,1195677029,320062,80505
0,1204940968,319948,312465
0,1204942091,319948,310758
0,1205138184,319948,285462
0,1204793636,319948,275498
0,1204938386,319948,272259
0,1204938996,319948,266425
0,1204762758,319948,261392
0,1236637554,319948,257558
0,1236549441,319948,257426
1,1204943669,319948,242456
1,1204939428,319948,229890
0,1204939702,319948,227803
0,1228115764,319948,226437
0,1204790480,319948,225232
0,1204941486,319948,224425
0,1204939702,319948,223120
1,1204939730,319948,221211
1,1204763562,319948,215187
0,1204788741,319948,204880
0,1236636825,319948,199749
1,1236549194,319948,199187
0,1204790416,319948,193821
0,1204941986,319948,189026
0,1205139637,319948,188627
1,1204943495,319948,180518
1,1236562491,319948,179694
0,1236637089,319948,178512
0,1204940647,319948,173110
0,1236636773,319948,166895
0,1205139634,319948,164644
1,1204793638,319948,161776
0,1204939398,319948,159333
0,1236548478,319948,153692
1,1204943777,319948,152062
0,1205138354,319948,151746
0,1236549339,319948,151008
0,1204938221,319948,144497
0,1236549200,319948,136532
0,1204940730,319948,132290
0,1236566905,319948,131940
1,1204764512,319948,131613
0,1204940490,319948,131213
0,1204790461,319948,130548
0,1204762084,319948,130279
0,1204762126,319948,127771
0,1204763554,319948,123884
0,1204793615,319948,115098
0,1236548396,319948,115076
0,1204938155,319948,114229
0,1204763611,319948,113217
0,1204938605,319948,111120
1,1204788741,319948,110017
0,1204939698,319948,106975
0,1237868062,319948,104177
0,1204938793,319948,104098
0,1236566970,319948,104016
0,1204940787,319948,101047
0,1236636816,319948,100654
0,1204943918,319948,98094
1,1238215953,319948,95610
1,1204764523,319948,92330
1,1204763557,319948,91600
0,1236637552,319948,90782
0,1204942653,319948,90237
0,1205137675,319948,88405
1,1204792773,319948,76022
0,1204763564,319948,75035
0,1204943646,319948,74910
0,1236549273,319948,71065
1,1204942651,319948,70780
1,1205138091,319948,62161
1,1236548354,319948,61385
0,1204943206,319948,61252
0,1236636856,319948,60318
0,1238641195,319948,58770
0,1204762914,319948,58427
0,1204941295,319948,58324
0,1204938387,319948,57322
0,1238197045,319948,57311
0,1236548352,319948,57299
0,1204939528,319948,56752
0,1204939425,319948,56112
1,1204938160,319948,55063
1,1236548409,319948,52208
1,1204940405,319948,50352
0,1236548314,319948,49939
0,1236637970,319948,49203
1,1204940786,319948,49174
1,1204789222,319948,48555
0,1238197013,319948,48282
1,1204942347,319948,46645
0,1236636908,319948,46250
0,1204793626,319948,45682
0,1204762086,319948,43362
0,1236637172,319948,42086
0,1236636997,319948,40844
0,1204940573,319948,32241
0,1204940302,319948,38177
1,1236636917,319948,38013
1,1236549433,319948,37779
0,1236637179,319948,36684
0,1204763590,319948,36128
0,1204762127,319948,35713
0,1236548446,319948,35478
0,1236636905,319948,34231
1,1204940778,319948,33994
0,1204938997,319948,33944
0,1204764518,319948,33744
0,1204938792,319948,29951
0,1236549054,319948,28425
0,1204762319,319948,13337
0,1204938998,319948,27323
0,1204762319,319948,25844
0,1204939402,319948,22914
0,1204938282,319948,22083
0,1204940547,319948,22070
0,1236549186,319948,21718
0,1204943760,319948,20447
1,1205139525,319948,20128
0,1204940783,319948,19393
0,1204793614,319948,18716
0,1205139926,319948,17493
0,1236548359,319948,16543
0,1204761439,319948,16339
1,1205137981,319948,16276
0,1204762128,319948,16275
0,1236549391,319948,16255
0,1204943852,319948,15691
0,1204939721,319948,14211
0,1204762130,319948,13115
0,1204762077,319948,12498
1,1204942030,319948,908
0,1204762079,319948,7919
0,1236548480,319948,7784
0,1236548313,319948,7684
0,1236548451,319948,5887
0,1236549457,319948,5519
1,1204793616,319948,4630
0,1204792899,319948,3892
0,1204938975,319948,3883
0,1204942651,319948,3355
0,1204941983,319948,3306
1,1245090233,319576,17272
1,1202206347,319192,212676
0,1194519096,319192,30625
1,1215643584,319054,43113
1,1208603813,318880,317315
0,1216147896,318880,301956
0,1196295356,318880,301273
1,1197636377,318880,300405
0,1193956883,318880,272259
0,1203952844,318880,260362
1,1230660349,318880,253735
1,1235432047,318880,253436
0,1193363884,318880,243626
0,1222012769,318880,242300
0,1193862817,318880,239060
0,1198686376,318880,236817
0,1196036623,318880,230594
0,1231547812,318880,226437
0,1194660186,318880,226374
0,1208601144,318880,223120
1,1209485860,318880,218673
0,1211291891,318880,215086
0,1198681219,318880,205633
0,1222517405,318880,200360
0,1225309107,318880,199749
1,1243788562,318880,197457
0,1199584791,318880,195541
0,1201372271,318880,193821
0,1231547971,318880,191175
0,1208603269,318880,188797
0,1224614035,318880,179883
0,1194165544,318880,179424
1,1229609470,318880,176328
1,1230736616,318880,175826
0,1198680880,318880,167312
0,1222195697,318880,166895
1,1224784050,318880,165684
1,1196646594,318880,162246
0,1237719965,318880,161237
0,1208601205,318880,159333
0,1226251239,318880,158987
0,1200827350,318880,158137
0,1234909701,318880,153806
1,1230664578,318880,150261
0,1194304589,318880,149955
1,1195221299,318880,147439
0,1196951655,318880,144497
0,1216319427,318880,143492
1,1243788608,318880,135952
0,1198680513,318880,132290
0,1234909705,318880,131940
0,1194165899,318880,131929
1,1224782468,318880,131877
0,1215865142,318880,131213
0,1196036614,318880,129356
0,1193863287,318880,127771
0,1208601216,318880,124062
1,1230660351,318880,124003
0,1222802433,318880,122100
0,1196643991,318880,117186
0,1201126417,318880,116107
0,1216410897,318880,115076
0,1208635728,318880,114229
0,1209887004,318880,113217
0,1223584143,318880,109723
1,1237719660,318880,108337
0,1196644172,318880,107670
0,1225309177,318880,103837
0,1194449393,318880,102145
0,1196194446,318880,101975
1,1202320636,318880,96063
0,1194159382,318880,95920
0,1225213327,318880,95492
0,1221735031,318880,90782
1,1213257593,318880,88460
0,1236886157,318880,88139
0,1230378635,318880,87155
1,1193614736,318880,84939
1,1196457898,318880,84214
1,1223686454,318880,80190
1,1193777566,318880,79879
0,1200510072,318880,79615
1,1193620858,318880,79028
1,1230748680,318880,75655
1,1241043793,318880,75094
1,1230748683,318880,73998
1,1198684426,318880,68133
0,1225309081,318880,67794
1,1200510272,318880,65343
0,1195859697,318880,64083
1,1193862367,318880,61773
0,1234712101,318880,60318
0,1194305509,318880,58250
1,1241475761,318880,57094
0,1196868915,318880,54694
1,1193491293,318880,52046
0,1222012918,318880,47128
1,1194567270,318880,47037
0,1224094270,318880,46250
1,1193363062,318880,45948
1,1194567062,318880,44437
0,1199631855,318880,43362
0,1209253368,318880,42705
1,1216147894,318880,42537
1,1216846203,318880,42503
1,1236886120,318880,40982
1,1208603949,318880,40561
0,1221866483,318880,37882
0,1197398194,318880,37649
0,1199484890,318880,37025
1,1230748682,318880,36737
0,1217442624,318880,35833
1,1203952760,318880,34587
1,1199125641,318880,34410
0,1197398177,318880,33944
1,1199584804,318880,30720
1,1230722626,318880,30375
1,1233446944,318880,30009
0,1216320318,318880,29951
1,1199776579,318880,29320
1,1198682194,318880,26725
1,1216148338,318880,26295
0,1195610469,318880,22914
0,1197047977,318880,22814
0,1217344910,318880,21718
0,1199139859,318880,21100
